Feature	Gain	Cover	Frequency
ccomisiones_mantenimiento_ratioavg3	0.00192380233196557	0.00502657338962408	0.0015254635062192
Visa_fechaalta_min3	0.00191863576368324	0.00098830447378496	0.00231753109598686
prestamos_caja_ahorro	0.00191845253506021	0.00310947641469809	0.00123210513963858
ccaja_ahorro	0.00190938867554938	0.0062711282956941	0.00123210513963858
thomebanking	0.00189048025378442	0.000545156024707471	0.00058671673316123
mpasivos_margen_rank_ratioavg3	0.00186425968403094	0.00340971827826214	0.00369631541891575
vm_Fvencimiento_delta3	0.00185243093343856	0.000580482142470327	0.00129077681295471
mtransferencias_recibidas_rank	0.00184790660378023	0.00318794459461389	0.00272823280919972
cproductos_ratioavg3	0.00183984504733047	0.00483984699508734	0.00117343346632246
mcaja_ahorro_rank	0.00183332098188573	0.00268392683869863	0.0026695611358836
numero_de_cliente	0.00183204480139412	0.00412430204834747	0.00410701713212861
antiguedad_relativa_delta3	0.00182623654849442	0.0021406772933919	0.00466439802863178
Master_Fvencimiento_lag3	0.00182585806290326	0.00301855342824228	0.00390166627552218
mtransferencias_emitidas_rank_ratioavg3	0.00181900382080975	0.0031704469464588	0.00375498709223187
ctrx_quarter_delta3	0.00180886115467378	0.00294525048007565	0.00381365876554799
ctrx_quarter	0.00180210832550007	0.00304825351079999	0.0028162403191739
mrentabilidad_annual_rank_tend3	0.00179855591503407	0.00236232559616969	0.00337362121567707
mcaja_ahorro_rank_max3	0.00179713932176815	0.00276051729629407	0.0022881952593288
Visa_fechaalta	0.00178876540532442	0.00202612150822483	0.00316827035907064
Master_fechaalta_lag2	0.00178712514687308	0.0026021009820779	0.00410701713212861
Visa_msaldototal_rank	0.00177747418400222	0.00135665345623295	0.0022881952593288
Visa_mfinanciacion_limite_rank_delta3	0.0017738071657979	0.0048220459022201	0.00437103966205116
mcomisiones_mantenimiento_rank_delta3	0.00176042768240557	0.00231934020259065	0.00211218023938043
chomebanking_transacciones_ratioavg3	0.00175446936417399	0.00161752365596657	0.00419502464210279
mrentabilidad_annual_rank_min3	0.00175274689867472	0.00153805864061654	0.00222952358601267
cliente_antiguedad	0.00174907943260773	0.00345270850303069	0.00381365876554799
mcomisiones_otras_rank_lag2	0.00173700046077291	0.00103853987241225	0.00275756864585778
mcaja_ahorro_dolares_rank_ratioavg3	0.00173114450371262	0.0033044956610459	0.00375498709223187
part_dolares_total_ratioavg3	0.00171858135119685	0.00259837659508399	0.00363764374559962
Master_fechaalta_ratioavg3	0.00171853939826819	0.00198140171761403	0.00354963623562544
mactivos_margen_rank_delta2	0.00171368065258041	0.00357292414172942	0.00381365876554799
mcaja_ahorro_rank_ratioavg3	0.00171280204670563	0.00214608799557917	0.00349096456230932
Master_mfinanciacion_limite_rank_delta3	0.00169369882573775	0.00180979602599667	0.00410701713212861
ccaja_seguridad_avg3	0.00169282744254165	0.00145555135621918	0.000322694203238676
vm_fechaalta	0.00166867953116034	0.00119875269895379	0.00269889697254166
vmr_msaldopesos_ratioavg3	0.00166534967922354	0.00193496685472949	0.00331494954236095
Visa_fechaalta_lag3	0.00164013422787794	0.00133853120429204	0.00325627786904483
mcomisiones_mantenimiento_rank	0.00162014929444694	0.00317479777769166	0.00199483689274818
vm_fechaalta_lag3	0.00160626309463531	0.00170450255133438	0.0024348744426191
mcuenta_debitos_automaticos_rank	0.00160496916874592	0.00360006093317056	0.00161347101619338
Master_fechaalta_lag1	0.00160404362798828	0.001944753924437	0.00346162872565126
Master_Fvencimiento_avg3	0.0016031719034012	0.00199531186247782	0.00346162872565126
mcuentas_saldo_rank_min3	0.00160092636788603	0.00244589390180468	0.00413635296878667
cliente_edad_avg3	0.00159961610257648	0.00439687568962498	0.00366697958225769
mvolumen_total_rank_delta2	0.00158782074847733	0.00130883250207419	0.0026695611358836
antiguedad_relativa_max3	0.00158489394187737	0.00306232193463417	0.00349096456230932
mcaja_ahorro_total_rank	0.00158463244043217	0.000560260163548547	0.0015254635062192
mtransferencias_recibidas_rank_ratioavg3	0.00158327613285013	0.00138159872809265	0.00363764374559962
mcomisiones_otras_rank_lag1	0.00154841502118271	0.00244753374555616	0.00275756864585778
mrentabilidad_rank	0.00154485196953985	0.00334219826393119	0.00302159117578033
ctrx_quarter_normalizado_delta1	0.00151699483451443	0.00129092328258473	0.00299225533912227
chomebanking_transacciones	0.00151679473698963	0.00331453464277753	0.00284557615583196
mcomisiones_mantenimiento_rank_avg3	0.00151488614557965	0.00232164421987053	0.00176015019948369
mcomisiones_otras_rank_min3	0.00151053854254142	0.00117681817838134	0.00178948603614175
chomebanking_transacciones_max3	0.00150117115931995	0.00179029826538713	0.00296291950246421
Master_Fvencimiento_max3	0.00149675109625531	0.00327999623896038	0.0031976061957287
ctrx_quarter_delta1	0.00149224133578133	0.0022201165423979	0.00343229288899319
cliente_edad_lag2	0.00147805292582742	0.00319268284123361	0.00340295705233513
chomebanking_transacciones_delta3	0.00145273584421602	0.0018797435980248	0.00354963623562544
Visa_Fvencimiento_lag3	0.00144943335829342	0.0012546711868337	0.00313893452241258
mactivos_margen_rank_lag1	0.00144302464198668	0.00175547551155921	0.00255221778925135
Master_mfinanciacion_limite_rank_delta2	0.00143341495649244	0.00137433445953253	0.00352030039896738
mdescubierto_rank_lag1	0.00143224927688066	0.00201936060359965	0.00249354611593523
mcaja_ahorro_rank_min3	0.00141224290037477	0.0019913420050458	0.00390166627552218
mpasivos_margen_rank_lag2	0.00140846145866444	0.00144845963014133	0.0028162403191739
mrentabilidad_rank_delta3	0.00138666777065915	0.00242816619700657	0.00328561370570289
mttarjeta_visa_debitos_automaticos_rank_lag3	0.00138657289885258	0.00294196849200627	0.00261088946256747
ctrx_quarter_normalizado_tend3	0.0013796912484566	0.00256601084620356	0.00258155362590941
ccallcenter_transacciones_delta3	0.00137286782570961	0.00225292031912664	0.000762731753109599
cproductos_delta3	0.00137004934785256	0.00167069250684905	0.000674724243135414
chomebanking_transacciones_delta1	0.00136306591002026	0.00302210067162106	0.00246421027927717
vmr_msaldopesos2_ratioavg3	0.0013590052895505	0.003026655102983	0.00346162872565126
Master_status_max3	0.00135713632041015	0.000116433277430781	8.80075099741845e-05
mtransferencias_recibidas_rank_avg3	0.00135159960771152	0.0027663977741464	0.00328561370570289
mrentabilidad_rank_lag2	0.0013483067911335	0.00145797753357651	0.00287491199249003
mcomisiones_rank_delta2	0.00134214731176437	0.00144765397177746	0.00252288195259329
mcomisiones_rank_min3	0.001341975983459	0.00221443690399493	0.00310959868575452
antiguedad_relativa_lag3	0.00133151511945851	0.00197286247513828	0.00313893452241258
mrentabilidad_annual_rank_avg3	0.00132924466278916	0.00111698711717354	0.00155479934287726
mpasivos_margen_rank_lag1	0.00131879521408536	0.00139372685419957	0.00234686693264492
ctarjeta_visa_transacciones_min3	0.00131082715118742	0.00233150904872339	0.00258155362590941
ccaja_seguridad	0.00130266551651124	0.00216963199242621	0.000440037549870922
cproductos	0.0013020970381901	0.00297238013976086	0.00310959868575452
Master_Fvencimiento_lag1	0.00130063073987373	0.00169295117723152	0.00290424782914809
mprestamos_rank_lag1	0.00128812642816935	0.000440836379815101	0.00058671673316123
mcomisiones_rank_delta3	0.00128596882901839	0.00113391583525043	0.00293358366580615
ctrx_quarter_lag3	0.0012858775727409	0.000898598256914097	0.00208284440272237
mcuentas_saldo_rank_lag1	0.00128376821981533	0.00175635041697263	0.00278690448251584
mcomisiones_rank_delta1	0.00128035512126785	0.00246041369677248	0.0026695611358836
vm_Fvencimiento_lag3	0.00127764141390232	0.00238663775214779	0.00269889697254166
ccomisiones_otras_avg3	0.00127648041113958	0.00201073439971284	0.00296291950246421
mcuenta_corriente_rank_min3	0.00126484716334033	0.00159775028749868	0.00261088946256747
mcomisiones_otras_rank_delta1	0.00126173245885659	0.00277269442446596	0.00261088946256747
Master_mlimitecompra_rank_delta3	0.00126113596584424	0.00247413381484913	0.00322694203238676
vm_mlimitecompra_rank_delta3	0.00123910697493051	0.00153057167722598	0.00310959868575452
vm_Fvencimiento	0.001233943855598	0.00166419317662699	0.00237620276930298
Visa_mfinanciacion_limite_rank_lag3	0.00123170431474361	0.00132151851554044	0.00269889697254166
Visa_mpagospesos_rank_delta3	0.00123045157714808	0.00176501872122512	0.00293358366580615
mautoservicio_rank	0.00122990974294252	0.00404696666734191	0.00246421027927717
Visa_mfinanciacion_limite_rank_delta2	0.00122785704810566	0.00118302372627027	0.00316827035907064
mactivos_margen_rank_avg3	0.00122604361250387	0.00225849160085075	0.00217085191269655
mrentabilidad_rank_delta2	0.0012210774381978	0.00208423841738547	0.0028162403191739
mvolumen_total_rank_delta1	0.00121192624641125	0.00154686520891149	0.0028162403191739
mfinanciamiento_total_rank_lag3	0.00120555630946314	0.00271903831361354	0.00143745599624501
Visa_mpagospesos_rank_lag3	0.00120497806275378	0.00180492411646736	0.00287491199249003
antiguedad_relativa_delta2	0.00118849646616693	0.00139965748440008	0.00264022529922553
thomebanking_max3	0.00118325653771113	0.000276780917165135	0.000557380896503168
mcomisiones_rank_lag3	0.00118036327857838	0.00189560830412772	0.0026695611358836
mactivos_margen_rank_lag3	0.0011796787780196	0.00224091757389017	0.0024348744426191
chomebanking_transacciones_avg3	0.00117833828387222	0.00175159215542497	0.00275756864585778
mrentabilidad_rank_min3	0.00117212507424084	0.00144199687892551	0.00220018774935461
Visa_mlimitecompra_rank_delta2	0.00116709242862753	0.00180596627306026	0.00328561370570289
cproductos_delta1	0.00116698917774427	0.000663028536497007	0.000322694203238676
Visa_mpagominimo_rank	0.00115014162733725	0.00139626529919869	0.00187749354611594
chomebanking_transacciones_lag2	0.00114229894063214	0.00142764893627005	0.00293358366580615
Visa_mlimitecompra_rank_delta3	0.00114135897228193	0.00143926955742246	0.00308026284909646
mcomisiones_rank_avg3	0.0011386652917314	0.00107755379816278	0.00196550105609012
mttarjeta_visa_debitos_automaticos_rank_delta2	0.00113716276071332	0.00191430040637339	0.00214151607603849
Visa_Fvencimiento_lag1	0.00113500823599613	0.00211165817849753	0.0026695611358836
mcomisiones_mantenimiento_rank_ratioavg3	0.00113280082750591	0.00177540761911078	0.00237620276930298
ctrx_quarter_max3	0.0011291900195324	0.00335949185184393	0.0020535085660643
mactivos_margen_rank_max3	0.00112499036343862	0.00211874645372574	0.00272823280919972
cliente_edad_max3	0.00112353296873951	0.00243485992509198	0.0024348744426191
ccomisiones_otras_ratioavg3	0.00112349591030583	0.00177383357155921	0.0024348744426191
mcomisiones_otras_rank_max3	0.00110845875571749	0.00246807619338167	0.00252288195259329
Master_mlimitecompra_rank	0.00110827692832633	0.00119879065829989	0.00234686693264492
vmr_mpagominimo	0.00110790884986699	0.0011830672069758	0.00132011264961277
mcaja_ahorro_rank_avg3	0.00110083476303701	0.0012352297901017	0.00217085191269655
financiamiento_corto_saldo_total_max3	0.00109660594948224	0.00149599278343967	0.001906829382774
mpasivos_margen_rank_delta3	0.00109218631876574	0.00240977776952969	0.0028162403191739
Master_mfinanciacion_limite_rank_lag3	0.00108706915114379	0.00112333368978463	0.00240553860596104
cdescubierto_preacordado	0.00108502207594821	0.0010138007313047	0.000528045059845107
ccajas_consultas_delta3	0.00108048188560174	0.00293950872637906	0.000469373386528984
mdescubierto_rank_lag2	0.00107891163453077	0.00133689872235315	0.0020535085660643
mvolumen_total_rank_lag3	0.00107785563761442	0.00160466118905511	0.00202417272940624
Master_mlimitecompra_rank_lag1	0.00107633720876059	0.000804987978811123	0.00222952358601267
Visa_mconsumospesos_rank_lag1	0.00106989549566257	0.00149257437178098	0.00284557615583196
ctrx_quarter_normalizado_lag3	0.00106363108773104	0.00218476810914067	0.00258155362590941
mpagomiscuentas_rank	0.00106291906887796	0.00516505092464603	0.00184815770945787
Master_mlimitecompra_rank_lag2	0.00106285040330601	0.000941232584055886	0.00249354611593523
mactivos_margen_rank_delta1	0.00106055672959809	0.00170272490365374	0.00252288195259329
msaldo_total_rank_delta1	0.00104698396089955	0.0016812385334219	0.00252288195259329
mprestamos_personales_rank_lag1	0.00104312584045991	0.000549437148777498	0.000293358366580615
mcuentas_saldo_rank_lag2	0.00104097275669292	0.000825348681888646	0.00181882187279981
Visa_mfinanciacion_limite_rank_delta1	0.00103622294755591	0.00103800959185008	0.00278690448251584
ccallcenter_transacciones_ratioavg3	0.00103002965253245	0.00116722297591411	0.000968082609716029
cmobile_app_trx_max3	0.00103000584001153	0.003396204060881	0.001906829382774
vm_Fvencimiento_avg3	0.00102856328641291	0.00203213472876018	0.00214151607603849
mrentabilidad_rank_lag3	0.00102189214696452	0.00190208876970505	0.00211218023938043
mcaja_ahorro_total_rank_delta3	0.00101777460256501	0.00134172278010071	0.00225885942267073
Visa_status	0.00101679340574865	0.000172142873878821	5.8671673316123e-05
mcaja_ahorro_rank_lag3	0.0010138580210526	0.00222310704870056	0.00237620276930298
vm_Fvencimiento_lag1	0.00101102798853668	0.00266366667037411	0.00202417272940624
vm_fechaalta_ratioavg3	0.00100404541453212	0.00188919662548665	0.00225885942267073
Visa_mfinanciacion_limite_rank_lag2	0.00100322920645392	0.00102398188804171	0.00214151607603849
mrentabilidad_rank_ratioavg3	0.00100128167495188	0.00221115974711506	0.00249354611593523
mcuentas_saldo_rank_max3	0.000999542597077433	0.00102429154428322	0.00181882187279981
mcomisiones_otras_rank_ratioavg3	0.000993107978937819	0.00104064857160221	0.00240553860596104
ctarjeta_debito_transacciones_ratioavg3	0.000992317243385256	0.00406654080675694	0.00264022529922553
mcomisiones_rank_lag2	0.000989633315335106	0.000680864137860703	0.0020535085660643
Visa_mpagominimo_rank_lag3	0.000989453309649069	0.00229542075330219	0.00220018774935461
Visa_msaldototal_rank_delta3	0.000989127287098169	0.00112392240473413	0.00237620276930298
Master_mlimitecompra_rank_delta1	0.000985907023389967	0.00119306523862496	0.00249354611593523
mcuenta_corriente_rank_lag3	0.000985580626346274	0.00117876054661839	0.0015254635062192
Master_mlimitecompra_rank_delta2	0.00098471558133992	0.00389571523721607	0.00264022529922553
vm_fultimo_cierre_ratioavg3	0.000983108014051894	0.00107750548626774	0.0024348744426191
mcomisiones_rank_ratioavg3	0.000978188380843349	0.000911258964149619	0.00178948603614175
Visa_mpagominimo_rank_lag1	0.000975682261454246	0.00201904611616864	0.00173081436282563
Master_mfinanciacion_limite_rank_delta1	0.000974184730415482	0.00139536094653497	0.00275756864585778
part_dolares_total_lag2	0.000973946899009659	0.000949155044671693	0.00225885942267073
ccajas_consultas_ratioavg3	0.000972090853159432	0.000823920490248755	0.000410701713212861
Visa_mpagospesos_rank_delta2	0.00097180233606894	0.00106601369683542	0.00258155362590941
vmr_msaldopesos2_avg3	0.000969424341644838	0.0030174958578543	0.00222952358601267
Master_mfinanciacion_limite_rank	0.000967732510553392	0.00195766723386657	0.00222952358601267
mcuentas_saldo_rank_lag3	0.000963869579571413	0.00106010906303558	0.00222952358601267
mpasivos_margen_rank_lag3	0.00096203605198873	0.00124658101492513	0.00240553860596104
cliente_edad_lag1	0.000960675102913015	0.00218370179660025	0.00240553860596104
Visa_Fvencimiento	0.000957728921487416	0.00129442014355869	0.0022881952593288
Visa_mpagominimo_rank_delta2	0.00095520315726203	0.00109216469556121	0.00252288195259329
mrentabilidad_rank_lag1	0.000954961689022285	0.000775249706850668	0.00225885942267073
vm_Fvencimiento_lag2	0.000951360784458055	0.00172406817865362	0.00196550105609012
cproductos_avg3	0.000945435683767549	0.0021391833055521	0.00284557615583196
vmr_msaldopesos2_lag2	0.000942228865462182	0.00110219516519704	0.00208284440272237
Master_Fvencimiento	0.000940058048412016	0.00275016060633843	0.00237620276930298
Visa_cconsumos_ratioavg3	0.000939351961859785	0.00252478262526393	0.00255221778925135
ccomisiones_otras_lag1	0.000937003184520989	0.00120584143429528	0.00161347101619338
cpayroll_trx_max3	0.00093672180375726	0.000850070108634684	0.000440037549870922
Visa_mconsumospesos_rank_delta3	0.000934827053081917	0.00227407655807574	0.00252288195259329
ccomisiones_mantenimiento_avg3	0.000934535845378065	0.00562942601000538	0.000968082609716029
mpasivos_margen_rank_delta1	0.00092912338999643	0.00145696183349756	0.00252288195259329
mpayroll_rank_delta3	0.000924661015247544	0.00397407851130265	0.00129077681295471
Visa_Fvencimiento_max3	0.000919023573371254	0.00102658543907081	0.00220018774935461
vmr_msaldototal_delta3	0.000916986353443158	0.00111035619455166	0.00199483689274818
Visa_cconsumos_tend3	0.00091587082442243	0.00363005272755163	0.00199483689274818
mttarjeta_visa_debitos_automaticos_rank_max3	0.000912547620395994	0.00117400619603367	0.00184815770945787
vmr_mpagominimo_lag2	0.000907803293019431	0.00145006772607607	0.00137878432292889
msaldo_total_rank_delta2	0.00090620807374954	0.000957667370520211	0.00217085191269655
Visa_Fvencimiento_min3	0.000903597099287018	0.00113977882879789	0.00184815770945787
Visa_fechaalta_lag1	0.000903130838344521	0.000968994669452768	0.00217085191269655
mrentabilidad_rank_tend3	0.000902636127693447	0.00177608766654756	0.00231753109598686
vmr_msaldopesos2_max3	0.000901341055373028	0.00165912180798818	0.00208284440272237
Visa_mpagominimo_rank_delta3	0.000900725142809492	0.000562608351703889	0.00164280685285144
Visa_mpagospesos_rank_delta1	0.0008969011608576	0.0026575066737005	0.00240553860596104
mtarjeta_visa_consumo_rank_delta3	0.000894298047491193	0.000932276478942975	0.00178948603614175
Visa_mlimitecompra_rank_delta1	0.000894060478874782	0.000815116682633526	0.00246421027927717
mcuentas_saldo_rank_avg3	0.000890954246236287	0.00218995381593106	0.00211218023938043
Visa_cconsumos_max3	0.000887346173292858	0.00138131644859166	0.0020535085660643
vm_fultimo_cierre_delta3	0.000885870856967174	0.000961455713260882	0.00140812015958695
antiguedad_relativa_delta1	0.000883905825543631	0.00111342169931996	0.00225885942267073
vm_fechaalta_lag2	0.000883487234748443	0.000833978106568464	0.00196550105609012
mcomisiones_rank_lag1	0.000876468419445557	0.00162849505727236	0.0020535085660643
vm_fechaalta_lag1	0.000870442342070513	0.00087045151681008	0.00193616521943206
Visa_mconsumospesos_rank	0.000869933708192903	0.00105559489158617	0.00220018774935461
Visa_Fvencimiento_lag2	0.000861847484761515	0.000761057972655824	0.00170147852616757
mcomisiones_mantenimiento_rank_lag1	0.000859211711718321	0.00119570352820716	0.0016721426895095
Visa_mlimitecompra_rank_lag2	0.000857363418413616	0.00103602512324736	0.00196550105609012
mconsumo_tarjeta_total_rank_delta3	0.000853286943143978	0.00160062323485676	0.00208284440272237
financiamiento_corto_caja_ahorro_min3	0.000853284127017399	0.00478190239835233	0.00158413517953532
Master_fultimo_cierre_min3	0.000852037788504199	0.00104359674748255	0.00193616521943206
mcaja_ahorro_rank_delta3	0.000850949334638373	0.00168135333168677	0.0022881952593288
mtransferencias_emitidas_rank_lag3	0.000845339294991172	0.00430882311990417	0.00231753109598686
Visa_msaldototal_rank_delta2	0.000841611440341804	0.00111718243526346	0.00196550105609012
vmr_msaldopesos2	0.000836718546478415	0.00112974283780263	0.00202417272940624
mcomisiones_mantenimiento_rank_lag3	0.000834250092657612	0.00103636583713568	0.00155479934287726
vmr_mpagospesos_lag3	0.000834123828748854	0.00131922370052628	0.00181882187279981
mcomisiones_rank_max3	0.000826900028618783	0.00204289194733133	0.00199483689274818
ccallcenter_transacciones_max3	0.000821789747198908	0.00238464822229892	0.00129077681295471
part_dolares_total_max3	0.000818360244057191	0.00411376775466341	0.00187749354611594
mcaja_ahorro_rank_lag1	0.000812126676989835	0.0011856606355126	0.00173081436282563
mdescubierto_rank_lag3	0.000809262025210035	0.00120173331282081	0.0016721426895095
vm_mfinanciacion_limite_rank_lag3	0.000805360877382124	0.000762418527642666	0.0016721426895095
mcaja_ahorro_dolares_rank_delta2	0.000801146658891637	0.00449539169558379	0.00176015019948369
financiamiento_total_saldo_total	0.000800371305589739	0.00145154376949771	0.00184815770945787
mcuenta_debitos_automaticos_rank_ratioavg3	0.000796054971493528	0.00141785956599611	0.00161347101619338
vm_cconsumos_ratioavg3	0.000790031759897628	0.000930496530695901	0.00211218023938043
prestamos_saldo_total_ratioavg3	0.000789323314667847	0.00398305118049386	0.00108542595634827
vmr_msaldopesos2_delta3	0.000784897194147131	0.00178460459352894	0.00199483689274818
mfinanciamiento_corto_rank_delta2	0.000783895779142956	0.00136593532155238	0.00155479934287726
mautoservicio_rank_max3	0.000781946580946288	0.00315750557011879	0.00217085191269655
mrentabilidad_rank_max3	0.000781748010365355	0.000970876532792701	0.00184815770945787
ctransferencias_recibidas_lag3	0.000778809566047575	0.00160471502230958	0.00178948603614175
mautoservicio_rank_lag3	0.000778303993482576	0.00304341795022028	0.0024348744426191
vm_mpagominimo_rank_lag3	0.000777306715422025	0.000677693957319837	0.00123210513963858
vmr_mpagospesos_ratioavg3	0.000774651858677707	0.00101013063767854	0.00217085191269655
tcallcenter_delta3	0.000772172996585052	0.000658073576519564	0.000322694203238676
mcuenta_corriente_rank_delta2	0.000771653079789858	0.00124546178935682	0.00155479934287726
financiamiento_total_saldo_total_lag3	0.000771327061431452	0.00127367846668031	0.00146679183290307
mpayroll_sobre_edad_rank_lag3	0.00077107603313492	0.00273262614912045	0.00193616521943206
ccajas_transacciones_ratioavg3	0.000769510678794267	0.00125319652375192	0.000880075099741845
mcuenta_corriente_rank_lag2	0.000764865456085132	0.00458554468245541	0.00132011264961277
Visa_cconsumos_avg3	0.000764785750423248	0.001406362485261	0.00173081436282563
Visa_cconsumos_min3	0.000758772148750303	0.000703865891200139	0.00170147852616757
ctarjeta_visa_debitos_automaticos_ratioavg3	0.000754651662931184	0.00101398960780862	0.001906829382774
Visa_cconsumos_lag3	0.000754122072997329	0.000717800882181369	0.00170147852616757
tcallcenter_ratioavg3	0.000747171049258927	0.00116954861851844	0.000968082609716029
mdescubierto_rank_delta3	0.000745030646424714	0.00214843848430094	0.00137878432292889
vmr_mpagominimo_delta3	0.000740745395609841	0.00350354711017599	0.00181882187279981
mfinanciamiento_corto_rank_lag2	0.000738086973577779	0.000666185603809221	0.00134944848627083
