Feature	Gain	Cover	Frequency
antiguedad_relativa_max3	0.00222167781203225	0.00392885508459124	0.00381867827383651
prestamos_caja_ahorro	0.00220237328184887	0.00329383713207511	0.00113855051436287
chomebanking_transacciones_max3	0.00218494459734454	0.00212898609499742	0.00330481919213292
antiguedad_relativa	0.00217866330641728	0.00316508694213578	0.00351640822577557
Master_fechaalta_lag2	0.00217545583034632	0.00326617668450381	0.00361716490846255
cliente_antiguedad	0.00216020508127851	0.0034736447724169	0.0034156515430886
mrentabilidad_annual_rank_lag1	0.00215022183327491	0.00223882471854522	0.00320406250944594
antiguedad_relativa_delta3	0.00214691920403692	0.00257648792794433	0.00362724057673125
part_dolares_total_ratioavg3	0.00214656815657628	0.00244414603271796	0.00361716490846255
mtarjeta_visa_consumo_rank_delta3	0.00213126226394592	0.00131752714140459	0.00173301494221604
Master_fechaalta_ratioavg3	0.00211894265570042	0.00179868768119634	0.0034156515430886
mtransferencias_emitidas_rank_ratioavg3	0.00206043458528001	0.00281511043088152	0.0033753488700138
mcomisiones_rank_delta3	0.0020497799368727	0.000938600888605847	0.0024080847162188
mcaja_ahorro_dolares_rank_ratioavg3	0.00204904485418186	0.00266928276407953	0.00344587854789469
antiguedad_relativa_lag3	0.00204190833353718	0.00285845504676642	0.00364739191326865
mpasivos_margen_rank_lag2	0.00201849941995456	0.00180380617186503	0.00288164112484761
mactivos_margen_rank_delta2	0.00201707520263832	0.00334949517791193	0.00323428951425203
mactivos_margen_rank_lag2	0.00201571520077021	0.00191542482810546	0.00287156545657891
Visa_mfinanciacion_limite_rank_delta3	0.00200532397983169	0.00343472564368406	0.00367761891807474
thomebanking_ratioavg3	0.0019773252589055	0.00226439155253503	0.00125945853358724
ctrx_quarter_normalizado_delta1	0.00192853643595232	0.0018910799091887	0.00304285181714677
mvolumen_total_rank_delta2	0.00191381105268478	0.00129450866452382	0.00264990075466755
chomebanking_transacciones_delta3	0.00190180277179689	0.00231086467579271	0.00319398684117724
mactivos_margen_rank_lag1	0.00189995123106148	0.00199817726189436	0.00274058176908583
mtransferencias_recibidas_rank	0.00189209399948562	0.00243115650802282	0.00263982508639886
mdescubierto_rank	0.00189051536282851	0.0028917480373377	0.0024383117210249
cliente_edad	0.00188804186692877	0.0022941573985905	0.00325444085078943
Master_Fvencimiento	0.00188405238210206	0.00224318602921635	0.00299247347580328
ctrx_quarter_delta1	0.00188071779128622	0.00250942696398483	0.0033955002065512
chomebanking_transacciones	0.00187870391068934	0.00263704131987942	0.00280103577869802
cliente_edad_avg3	0.00187633908499204	0.00345272567347219	0.00307307882195287
mcomisiones_mantenimiento_rank_delta3	0.00187260184522267	0.00219881420534626	0.00227710102872573
mrentabilidad_rank_delta2	0.00186703047178843	0.00208999625684847	0.00318391117290854
mrentabilidad_annual_rank_tend3	0.00183792450571396	0.00158378869975277	0.00276073310562323
Master_mlimitecompra_rank_delta3	0.00182503168289784	0.00233326803199198	0.00354663523058167
vmr_msaldopesos_ratioavg3	0.00182386066763778	0.00209523848899536	0.00310330582675896
Visa_Fvencimiento_lag3	0.00182204097678034	0.00152593930250023	0.00285141412004151
Visa_mfinanciacion_limite_rank_delta1	0.00181676006412603	0.00166545871584933	0.00350633255750688
Visa_mlimitecompra_rank_delta2	0.00180574334103408	0.00165776624871793	0.00330481919213292
Visa_fechaalta	0.00179987200451554	0.00155599759347778	0.00259952241332406
Visa_mpagospesos_rank_lag3	0.00179515764136558	0.00161893371340048	0.00276073310562323
mtransferencias_recibidas_rank_avg3	0.00177970999503843	0.00509461996401415	0.00322421384598333
mactivos_margen_rank_delta1	0.00177322485329335	0.00222604591303397	0.00307307882195287
mpasivos_margen_rank_lag1	0.00177086332079057	0.00153423446492659	0.00249876573063708
Visa_fechaalta_lag3	0.00176773132761698	0.00199189539637574	0.00294209513445979
mcuentas_saldo_rank_tend3	0.00176556783768091	0.00147052220668462	0.00253906840371188
mcomisiones_otras_rank_min3	0.00175501462760093	0.00176298595899349	0.00220657135084485
Master_mlimitecompra_rank_delta2	0.00175153818893145	0.00362026599869866	0.00322421384598333
mcaja_ahorro_rank_max3	0.00174879381233613	0.00327501408055049	0.0024181603844875
Visa_mfinanciacion_limite_rank_delta2	0.00174680491174623	0.00185160330332011	0.00305292748541547
chomebanking_transacciones_lag2	0.00174574011107617	0.0015022982753254	0.00334512186520771
mcomisiones_rank_lag3	0.00174409109682529	0.00201102011578976	0.00320406250944594
mcomisiones_otras_rank_max3	0.00173932837966066	0.00249788134606224	0.00262974941813016
mactivos_margen_rank_lag3	0.00172391681833964	0.00354548182438336	0.0024383117210249
ctrx_quarter_normalizado_lag3	0.00172262348116307	0.00253870693899805	0.0033955002065512
Master_mlimitecompra_rank	0.00171885674223148	0.00170041632392498	0.00277080877389193
mrentabilidad_annual_rank_max3	0.00169252515694585	0.00182707802415355	0.00234763070660662
mcomisiones_rank_delta1	0.00168009884004323	0.0019392033031127	0.00302270048060938
vm_mlimitecompra_rank_delta3	0.00168000968159699	0.00167561345906145	0.00313353283156505
Master_mlimitecompra_rank_lag2	0.00167462659289054	0.00116988549626636	0.0024181603844875
cliente_edad_max3	0.00166797218929229	0.00210581121196253	0.00229725236526313
ctarjeta_debito_transacciones_ratioavg3	0.00165680955405577	0.00266467973480657	0.00276073310562323
mrentabilidad_rank_delta3	0.00165033339264599	0.0023813391624345	0.0029118681296537
Master_mfinanciacion_limite_rank_delta2	0.00163970644046931	0.00164979453063158	0.00307307882195287
mpasivos_margen_rank_delta3	0.00163933812900957	0.00295193596919276	0.00306300315368417
mcomisiones_otras_rank_lag1	0.00163742564306778	0.00210652125234935	0.00258944674505537
msaldo_total_rank	0.00163372302156561	0.00132625501471435	0.00214611734123266
vm_fechaalta	0.00163288376217934	0.00127238212544089	0.00217634434603875
cliente_edad_lag2	0.001631210160226	0.00282234187774372	0.00274058176908583
mcomisiones_mantenimiento_rank_ratioavg3	0.00162222974239892	0.00192177087010501	0.00280103577869802
Visa_mlimitecompra_rank_delta3	0.0016144859495128	0.00136856576158211	0.002901792461385
mcomisiones_rank_min3	0.00161105028310932	0.00235592271405071	0.00317383550463985
antiguedad_relativa_delta2	0.00160682863426297	0.00129122106096478	0.0028917167931163
mprestamos_rank_delta3	0.00160306875641647	0.00221661619753056	0.000755675120152344
Visa_mlimitecompra_rank_lag2	0.00159961173548761	0.00218454089483897	0.00264990075466755
Visa_mpagospesos_rank_delta3	0.00159530765442851	0.00193548798444422	0.00277080877389193
chomebanking_transacciones_avg3	0.00159435707066707	0.00170185421014941	0.00253906840371188
mrentabilidad_rank_lag3	0.00158726467901175	0.00278121717885387	0.00278088444216063
mpasivos_margen_rank_lag3	0.00158291783121461	0.00159509849152487	0.00328466785559552
vm_Fvencimiento_lag3	0.00157834670392079	0.00260704925493109	0.00250884139890578
mcuentas_saldo_rank_lag1	0.00157793283624935	0.00153300832266019	0.00309323015849026
Master_mfinanciacion_limite_rank_delta1	0.00157326821708835	0.00135599293567433	0.00305292748541547
mcuentas_saldo_rank_lag3	0.00156423668488035	0.0017537943753824	0.00275065743735453
mcomisiones_otras_rank_delta3	0.00156071359396991	0.000933066852020709	0.0024483873892936
mcuenta_debitos_automaticos_rank	0.00155022792232268	0.00293919866703446	0.00116877751916896
mrentabilidad_annual_rank_min3	0.00154736056551906	0.00132603468827284	0.00210581466815787
chomebanking_transacciones_delta1	0.00154398841352622	0.00303622313036295	0.00236778204314401
mrentabilidad_rank	0.00154365165869221	0.00143690295364442	0.00203528499027698
ctrx_quarter_normalizado_tend3	0.0015431740135982	0.00297497993733043	0.00270027909601104
Visa_mfinanciacion_limite_rank_lag3	0.00153890980751421	0.00150765220785428	0.00233755503833792
vm_status01_max3	0.00153730137325269	0.000920856411870519	0.000272043043254844
vmr_msaldopesos2_ratioavg3	0.00153708223579094	0.00243606491999147	0.00287156545657891
vm_Fvencimiento_lag1	0.00152703183956437	0.00273629658842828	0.00228717669699443
cproductos_ratioavg3	0.00152588172052763	0.00358527380449556	0.000926961480720209
vm_fechaalta_lag1	0.00152284377909807	0.00131353526181331	0.0019446039758587
msaldo_total_rank_delta2	0.00151507071067677	0.00116536841992495	0.00237785771141271
mcomisiones_rank_ratioavg3	0.00151001812752246	0.00097659951396151	0.00263982508639886
mcomisiones_mantenimiento_rank_avg3	0.00150127836182271	0.00197067872863822	0.00178339328355953
msaldo_total_rank_delta1	0.00149789650273626	0.00207530471039261	0.00278088444216063
Visa_fechaalta_min3	0.00149445065213103	0.00150931605677804	0.00210581466815787
mcomisiones_otras_rank_lag2	0.00148873691260065	0.00103726460627859	0.00234763070660662
mcaja_ahorro_rank_lag3	0.00148832744332626	0.00210669572014781	0.00306300315368417
Visa_mfinanciacion_limite_rank_lag2	0.0014810024918144	0.00151046444430606	0.00234763070660662
Master_mfinanciacion_limite_rank	0.00147764729398462	0.00378976786973847	0.00264990075466755
Visa_Fvencimiento_lag1	0.00147203658092172	0.00158701699450807	0.00216626867777005
mrentabilidad_annual_rank_avg3	0.00146569340873757	0.00112736684834361	0.0019446039758587
ccomisiones_otras_avg3	0.00146256569152581	0.00192471517432493	0.00305292748541547
mttarjeta_visa_debitos_automaticos_rank_lag3	0.00145800685117664	0.00267807212383809	0.00207558766335177
mcomisiones_mantenimiento_rank	0.00145568120413435	0.00239729002821976	0.00171286360567865
Visa_mpagominimo_rank	0.00144855875592976	0.00117516500457284	0.00201513365373958
mcomisiones_otras_rank_delta1	0.00144774600806641	0.0022445453921218	0.00231740370180052
Master_mfinanciacion_limite_rank_lag3	0.00143668326238156	0.00149389820164578	0.0024181603844875
mcomisiones_otras_rank_ratioavg3	0.001436228272343	0.00149505747739911	0.00262974941813016
vm_fultimo_cierre_ratioavg3	0.00143478825204174	0.00129150223337125	0.00258944674505537
Master_mlimitecompra_rank_lag1	0.00143183011035693	0.00116698154252845	0.00230732803353182
vmr_mpagominimo_delta3	0.0014302602059686	0.00209532559479782	0.00155165291337948
mcuentas_saldo_rank_min3	0.00142268166100627	0.0033188285553816	0.00406049431228526
mcomisiones_rank_lag2	0.00142002429590259	0.00110876770997003	0.00247861439409969
mvolumen_total_rank_delta1	0.0014177646071276	0.00139499058772615	0.00248869006236839
Visa_mlimitecompra_rank_delta1	0.00141736076870174	0.0023046866967532	0.00282118711523542
ccaja_ahorro	0.00141383176165324	0.00420868887983367	0.000906810144182813
mcaja_ahorro_rank_min3	0.0014106992583681	0.0026647075318053	0.00432246168727141
antiguedad_relativa_delta1	0.00140049985388779	0.00123863477563237	0.00270027909601104
mpasivos_margen_rank_delta1	0.00139665885194343	0.00151733991024909	0.00257937107678667
Master_Fvencimiento_max3	0.0013919635602213	0.00190724687422211	0.00239800904795011
vm_fechaalta_lag3	0.00138666791642016	0.00126226901367847	0.00220657135084485
mrentabilidad_rank_min3	0.00138630767053062	0.00136932896212778	0.00196475531239609
Visa_Fvencimiento	0.00138547079140838	0.000957359123165693	0.00213604167296396
vm_status06_delta3	0.00138117920676874	0.000164193540960459	0.000120908019224375
Visa_mconsumospesos_rank_delta3	0.0013777267399489	0.00139406227044611	0.00251891706717448
Visa_mpagospesos_rank_delta2	0.00137246177526728	0.00146020093767367	0.00252899273544318
mcuenta_corriente_rank_min3	0.00137133286464325	0.0014479532213639	0.00217634434603875
Master_Fvencimiento_lag1	0.00136340801403302	0.00190242108466904	0.00239800904795011
Visa_fechaalta_lag1	0.00135728561922556	0.00109049816458134	0.00213604167296396
mrentabilidad_rank_lag2	0.00135394343079988	0.00141122057636959	0.00249876573063708
mrentabilidad_rank_max3	0.00134771923227213	0.0021344799091973	0.00210581466815787
mfinanciamiento_total_rank_lag3	0.00133875442226525	0.00224278098723491	0.00177331761529083
mcaja_ahorro_rank_avg3	0.00133751918593151	0.00156073012858352	0.00253906840371188
ccomisiones_otras_ratioavg3	0.00133509736838029	0.00172067265019037	0.00221664701911354
mcuenta_corriente_rank_lag3	0.00133263288504925	0.0015594126533213	0.00149119890376729
Visa_mpagominimo_rank_delta2	0.00132319669730194	0.00154598606245264	0.00239800904795011
thomebanking	0.00132021311343572	0.000727038827977122	0.000413102399016615
Visa_cconsumos_ratioavg3	0.00131490043905164	0.00210294069148115	0.00283126278350412
mrentabilidad_rank_lag1	0.00130245747179227	0.000987665153293187	0.00218642001430745
ctrx_quarter_lag3	0.00130230226663752	0.00186496097812741	0.00277080877389193
msaldo_total_rank_delta3	0.00129690953040026	0.00108578804641006	0.00212596600469526
ccaja_seguridad	0.00129535719375223	0.00202225433046856	0.000251891706717448
Visa_msaldototal_rank	0.00129172766198952	0.00155114451931305	0.00230732803353182
vm_Fvencimiento	0.00128031950947401	0.00195884130627739	0.00214611734123266
mcomisiones_rank_max3	0.00127683840251225	0.00178076117895322	0.00201513365373958
mfinanciamiento_total_rank_lag1	0.00127375152133412	0.00172698846135259	0.00178339328355953
vm_status01	0.0012734244469611	0.00063154819535254	0.000231740370180052
vm_Fvencimiento_lag2	0.00127270095939483	0.00124515695068836	0.00199498231720219
ccallcenter_transacciones_ratioavg3	0.00126355924225901	0.00137842229551758	0.00120908019224375
financiamiento_corto_saldo_total	0.00126187979007168	0.00192076940957025	0.00185392296144042
mvolumen_total_rank_lag3	0.00125860426426862	0.00176625537281143	0.00211589033642656
Visa_mconsumospesos_rank_lag1	0.00124744852111343	0.00143322247729693	0.00218642001430745
Visa_Fvencimiento_min3	0.0012470418818953	0.00108387889217496	0.00203528499027698
mrentabilidad_rank_ratioavg3	0.00124562659100025	0.00153117871651822	0.00248869006236839
mrentabilidad_annual_rank	0.00124317038947343	0.00170424923542677	0.00185392296144042
mcomisiones_rank_lag1	0.0012423021413638	0.00177657241462902	0.00235770637487531
mcaja_ahorro_total_rank	0.0012332138008992	0.00127201013242568	0.00183377162490302
mactivos_margen_rank_max3	0.00122933284219571	0.00176687971646024	0.00208566333162047
cliente_edad_lag1	0.00122879282615473	0.00248231284913043	0.00232747937006922
mdescubierto_rank_lag3	0.00122750346986026	0.0017930739684213	0.00182369595663432
Master_fultimo_cierre	0.00122705395587723	0.00100565339817864	0.00172293927394734
vmr_mpagospesos_ratioavg3	0.00122435378328671	0.00119140037328054	0.00227710102872573
mactivos_margen_rank_avg3	0.00121147951423224	0.00193649290359173	0.00193452830759
mcaja_ahorro_rank_delta3	0.00121144962537529	0.00165446288925639	0.00227710102872573
Visa_mpagominimo_rank_lag1	0.00121119282796825	0.00151922331703376	0.00202520932200828
ccomisiones_mantenimiento_delta1	0.00120888185219838	0.000840912884017433	0.00024181603844875
Visa_Fvencimiento_lag2	0.00120692999324054	0.00153788842524303	0.00204536065854568
ctrx_quarter_max3	0.00120560346060809	0.00327541130862906	0.00239800904795011
mcaja_ahorro_total_rank_delta3	0.0012026544068446	0.00170913458997711	0.00217634434603875
mrentabilidad_rank_tend3	0.00119100629422781	0.00152858104215337	0.00211589033642656
vmr_msaldopesos2_delta3	0.00118809626652245	0.00223632977778857	0.00216626867777005
Visa_mpagospesos_rank_delta1	0.00118718071896677	0.00395416277881873	0.0024181603844875
Visa_mpagominimo_rank_lag3	0.00118692897244071	0.00113000064599713	0.00203528499027698
Master_fultimo_cierre_min3	0.00118492298103416	0.00128316210897921	0.00171286360567865
financiamiento_total_saldo_total	0.00118110738217716	0.00279147375899682	0.00203528499027698
ctarjeta_visa_debitos_automaticos_ratioavg3	0.00117398112453196	0.00106951847586522	0.00190430130278391
Master_mlimitecompra_rank_delta1	0.00117288782029167	0.00143243416978467	0.00259952241332406
mconsumo_tarjeta_total_rank_delta3	0.00116978941466689	0.00141691729585049	0.00224687402391964
Visa_msaldototal_rank_delta3	0.00116458213746053	0.00113309584821014	0.0019446039758587
vmr_msaldopesos2_lag2	0.00116257796541943	0.00103670469530424	0.00190430130278391
ccaja_seguridad_avg3	0.0011600252000609	0.00088264117487962	0.000181362028836563
mpagomiscuentas_rank	0.00115963044315804	0.0052563705715059	0.00190430130278391
Visa_cconsumos_avg3	0.00115563675925036	0.00120328890625193	0.0019546796441274
vm_fechaalta_lag2	0.00115474649664185	0.00115078998291552	0.00196475531239609
vm_fultimo_cierre_max3	0.00115168072782122	0.0030051061195952	0.00164233392779776
Visa_mconsumospesos_rank_delta2	0.00114104993599572	0.00146462475956775	0.00218642001430745
Visa_cconsumos_max3	0.00113777709552714	0.00173503870275792	0.00225694969218833
Visa_Fvencimiento_max3	0.00112790534098845	0.00117428395500031	0.00173301494221604
Visa_mconsumospesos_rank	0.00112728638495249	0.000968334069985397	0.00204536065854568
mautoservicio_rank_max3	0.00112491370004125	0.00273711922587446	0.00268012775947365
vmr_mpagospesos_lag3	0.0011195904323708	0.00224761689643268	0.00189422563451521
ctransferencias_recibidas_lag3	0.00111610745559573	0.00196220243738145	0.00193452830759
vm_mfinanciacion_limite_rank_lag3	0.00111278064509175	0.000985992209498875	0.00181362028836563
vm_fechaalta_ratioavg3	0.00111104322622478	0.00144840271292395	0.00193452830759
thomebanking_delta3	0.00110642236866261	0.000739271044577928	0.000332497052867031
mdescubierto_rank_lag2	0.00110022708210613	0.00224758897133718	0.00168263660087255
vm_Fvencimiento_avg3	0.00109335720743162	0.00136611040272687	0.00165240959606646
ccajas_consultas_ratioavg3	0.00109243832200538	0.000873309581500746	0.000342572721135729
mcuentas_saldo_rank_avg3	0.00109062087639202	0.0022855295688568	0.00258944674505537
tcallcenter_ratioavg3	0.00108953119493671	0.000740676650416748	0.000806053461495834
mpasivos_margen_rank_min3	0.00108802310318439	0.001484880061059	0.00250884139890578
mautoservicio_rank_lag3	0.00108125774805207	0.00349171384636316	0.00269020342774235
vmr_msaldopesos2_max3	0.0010769970539305	0.00180621029201294	0.0019546796441274
mcaja_ahorro_dolares_rank_delta2	0.00107111599730547	0.00615322369854078	0.00158187991818557
financiamiento_total_ahorro_lag3	0.00107088997071768	0.00174675584225329	0.00158187991818557
vm_mpagominimo_rank_lag2	0.00106550565187613	0.00127769788513281	0.00149119890376729
mrentabilidad_rank_avg3	0.00105878931208834	0.00112620885355796	0.00174309061048474
mfinanciamiento_corto_rank_lag2	0.00105877361806544	0.00111430328371639	0.00151135024030469
mcuenta_corriente_rank_delta3	0.00105643776894643	0.00122563961467943	0.00161210692299167
mtransferencias_recibidas_rank_delta2	0.00105616443165418	0.00158066826247639	0.0019244526393213
cproductos_avg3	0.00104855198546456	0.00202559073889633	0.00246853872583099
Visa_mpagominimo_rank_lag2	0.00104718534669406	0.00110200253534453	0.00184384729317172
ccomisiones_otras_lag1	0.00104182733464105	0.00166295672977042	0.00167256093260386
Master_status_max3	0.00104048235991544	0.000105279915756679	5.03783413434896e-05
vm_cconsumos_ratioavg3	0.00103773022302066	0.000926153853724562	0.00189422563451521
mcaja_ahorro_rank_lag2	0.00103750822873657	0.00129832453915543	0.00222672268738224
mcaja_ahorro_rank_lag1	0.00103530646375203	0.00231673586307207	0.00197483098066479
mtransferencias_emitidas_rank_lag3	0.00102450042405164	0.00540694832267089	0.00238793337968141
financiamiento_total_ahorro_max3	0.00102434001043922	0.00230752404017158	0.00137029088454292
ctarjeta_visa_transacciones_min3	0.00102379476062075	0.00192439288285583	0.0024483873892936
ccomisiones_mantenimiento_avg3	0.00102154391228056	0.00379406807825111	0.000836280466301928
mcaja_ahorro_total_rank_lag1	0.0010157287995174	0.00129050269428802	0.00178339328355953
Visa_mpagominimo_rank_delta3	0.00101521367890771	0.00103240282153361	0.00160203125472297
mcuenta_corriente_rank_delta2	0.00101506826532134	0.00145955994144498	0.00148112323549859
cproductos_delta3	0.00101384588122634	0.00183624360412067	0.000403026730747917
mcuenta_debitos_automaticos_rank_ratioavg3	0.00100989479207528	0.00130101149696779	0.00176324194702214
mfinanciamiento_corto_rank_delta3	0.00100393238408647	0.00240838974129181	0.00148112323549859
part_dolares_total_lag2	0.00100038526085466	0.00109138574708906	0.00175316627875344
mdescubierto_rank_lag1	0.000999868416028467	0.00178147365317864	0.00168263660087255
mcuentas_saldo_rank_max3	0.00099972122702461	0.00140993166668671	0.00186399862970912
part_dolares_total_max3	0.000999287430296993	0.00318503557996366	0.00178339328355953
mautoservicio_rank	0.000998092674651638	0.00642157976714783	0.00261967374986146
mprestamos_personales_rank_lag1	0.000993795545973031	0.000902075888472985	0.000372799725941823
mcaja_ahorro_total_rank_lag3	0.000990968313216213	0.00150238691828908	0.00206551199508307
vm_Fvencimiento_min3	0.000986323958358559	0.00113284887764081	0.00172293927394734
mfinanciamiento_corto_rank_delta2	0.00098631866768851	0.00124437197369207	0.00141059355761771
vm_mlimitecompra_rank_lag1	0.000978011957056364	0.00109485511996235	0.00156172858164818
mconsumo_tarjeta_total_rank_lag1	0.000977798141228854	0.00163229369394961	0.00227710102872573
Visa_cconsumos_lag3	0.000977542481418632	0.00106395510512013	0.00180354462009693
Visa_msaldopesos_rank_lag1	0.000972844972248729	0.0024525990103629	0.00199498231720219
vmr_msaldopesos2_avg3	0.000972267446443835	0.00246851042234351	0.00175316627875344
cpayroll_trx_max3	0.000970036938552342	0.000959827035504225	0.0004836320768975
vmr_mpagominimo_lag2	0.000965671914975118	0.00136214414248925	0.00149119890376729
cproductos	0.000965352515178703	0.00270986292360723	0.00223679835565094
mdescubierto_rank_delta1	0.000961838329375393	0.00090940789129832	0.00130983687493073
ctarjeta_visa_transacciones_delta3	0.00096076525640039	0.00243576478926328	0.00150127457203599
mcomisiones_rank_avg3	0.000960636860246647	0.00108093036076167	0.00168263660087255
mpayroll_rank_delta3	0.000960025040833934	0.00281525658929418	0.00116877751916896
mdescubierto_rank_delta3	0.000958951160799365	0.00188572559236952	0.00149119890376729
financiamiento_total_saldo_total_lag2	0.00095470939062787	0.00119998580298393	0.00154157724511078
Visa_msaldototal_rank_delta2	0.000943388793706447	0.00104299450282249	0.00165240959606646
