Feature	Gain	Cover	Frequency
mcomisiones_mantenimiento_rank_ratioavg6	0.000695104216324729	0.00179754989680046	0.00207969985196373
mrentabilidad_rank_ratioavg6	0.000693539395525289	0.00101626608431671	0.00274496406973887
ctrx_quarter_delta1	0.000689220530232894	0.00071175361013423	0.00137248203486943
rf_032_048	0.000687712010959457	0.000443810855194753	0.000227748110589688
mactivos_margen_rank_lag1	0.000684921613484106	0.000975218377923647	0.00188791196936189
vm_status04_delta2	0.000680112593166632	0.000755253663962608	0.000149834283282689
mpasivos_margen_rank_ratioavg6	0.000674703703890064	0.000726156706444616	0.00227748110589688
mcuenta_corriente_rank_ratiomax6	0.000670413874191475	0.00069178082942992	0.00230145459122211
ctrx_quarter_tend6	0.000670213697901842	0.00120211898637879	0.00196582579666888
mcaja_ahorro_dolares_rank_ratioavg6	0.000667993202825289	0.00135800825723784	0.00192986556868104
cdescubierto_preacordado_min6	0.000662917199685118	0.000420855947180406	0.000251721595914918
mrentabilidad_rank_delta1	0.000662117225951279	0.00100928375542002	0.00239135516119172
mactivos_margen_rank_lag2	0.000660279212626828	0.00285237718634986	0.00230744796255342
Master_status	0.000660049574265732	0.000596459982319946	0.000167814397276612
mpasivos_margen_rank_ratiomax6	0.00065449921293943	0.00144622433526327	0.00246926898849872
cpayroll_trx_ratiomax6	0.000652166117349049	0.000555762733470581	0.000413542621860223
mtarjeta_visa_consumo_rank_ratiomax6	0.000651153944663777	0.00113275179322149	0.00190589208335581
Visa_mfinanciacion_limite_rank_delta3	0.000648902296325796	0.000815977948449826	0.0023733750471978
mautoservicio_rank_ratiomax6	0.000647783460745661	0.000610528567638047	0.00151632294682082
mpasivos_margen_rank_lag2	0.00064714611789587	0.000769292616800114	0.00195983242533758
cproductos_ratiomax6	0.000642883016653945	0.00130097098651144	0.00061731724712468
mcaja_ahorro_rank_max6	0.000634648954089185	0.00228191936971371	0.0018998987120245
mrentabilidad_annual_rank_max6	0.000630132076994165	0.000997189548680133	0.00173208431474789
thomebanking_ratioavg6	0.000626654891371362	0.00125517328512582	0.00147436934750166
mrentabilidad_annual_rank_min6	0.000626142229154862	0.00151176490596252	0.00182797825604881
Master_mfinanciacion_limite_rank_delta3	0.000625663741287277	0.00179478662216154	0.0025351960731431
Master_mlimitecompra_rank_delta2	0.00062487806225825	0.00100238012061613	0.00242731538917957
Visa_mlimitecompra_rank_delta3	0.000623246993176514	0.000952125938540599	0.00243330876051088
mpayroll_rank_delta3	0.000622702871661282	0.00192123067748323	0.00100688638365967
vm_msaldototal_rank	0.000616784811060312	0.000362674068430353	0.000599337133130757
mpasivos_margen_rank_delta3	0.000613759105490326	0.00111658412851509	0.00234340819054126
ctransferencias_recibidas_ratioavg6	0.000612043104637994	0.00123584496505103	0.00237936841852911
chomebanking_transacciones_ratiomax6	0.00060933581112691	0.000627090069395823	0.00216960042193334
Visa_mfinanciacion_limite_rank_delta1	0.000607150761899775	0.000921219933356748	0.00240334190385434
mpasivos_margen_rank_delta2	0.000607140878042401	0.00100001379902139	0.00231344133388472
Master_mfinanciacion_limite_rank_delta2	0.00060580224759992	0.00124115791607699	0.00239135516119172
vm_status01_max6	0.000604328841041447	0.00158443590686353	0.000497449820498529
cliente_edad	0.000595805758528861	0.0020769688532402	0.0020557263666385
Visa_fechaalta_tend6	0.000595492198303486	0.000305742741459313	0.00083907198638306
mpasivos_margen_rank_tend6	0.00059008101871373	0.00112312722462209	0.00218758053592726
mcomisiones_otras_rank_lag2	0.00058738299592251	0.000665013412571993	0.00175605780007312
mcaja_ahorro_rank_tend6	0.000585123152252966	0.00183981198501684	0.00216960042193334
mrentabilidad_rank_tend6	0.000584590965610648	0.000997248447053935	0.00207969985196373
mtransferencias_recibidas_rank_ratioavg6	0.000582591259592303	0.000783902468397786	0.0021396335652768
chomebanking_transacciones_avg6	0.000581589864555253	0.00064080410361105	0.00162420363078435
Visa_mpagospesos_rank	0.000580041370014871	0.00055317468760351	0.00122864112291805
mttarjeta_visa_debitos_automaticos_rank_ratiomax6	0.000579385225889818	0.000634444179002657	0.00180400477072358
mrentabilidad_annual_rank_ratiomax6	0.000576863451473969	0.000826252720881175	0.00212764682261419
mrentabilidad_rank_min6	0.000571095058194692	0.00123884297781458	0.00183397162738012
ctransferencias_recibidas_avg6	0.000570777937124371	0.00154762167383219	0.00179201802806096
mtransferencias_recibidas_rank	0.000569348633007987	0.00116188803668799	0.00112076043895452
ccomisiones_otras_ratioavg6	0.000565837369741821	0.000864368094751181	0.00209767996595765
mcomisiones_rank_ratioavg6	0.000562067338973921	0.000629332301159454	0.00185794511270535
Master_mlimitecompra_rank_delta3	0.000554529098651341	0.000899607834947597	0.00216360705060203
ccomisiones_mantenimiento_delta1	0.00055261830886558	0.000949637298953793	0.000455496221179376
mcuenta_corriente_rank_delta2	0.00055251066915957	0.0014521932944215	0.00151032957548951
mprestamos_personales_rank_delta3	0.000552475796413927	0.000587865340989393	0.000485463077835914
Visa_mfinanciacion_limite_rank_delta2	0.000550109776587173	0.000903546510950825	0.00215761367927073
Master_mfinanciacion_limite_rank_delta1	0.000550009816801396	0.000834481263606107	0.00214562693660811
cliente_edad_min6	0.000546095675042197	0.000945871774393877	0.0018998987120245
cliente_edad_lag2	0.000542551928451805	0.00108821148657948	0.00199579265332542
mcaja_ahorro_rank_avg6	0.000536702575291827	0.000548349603294149	0.00149834283282689
mcuenta_corriente_rank_avg6	0.000535018890687486	0.000599058231536006	0.00162420363078435
mcomisiones_rank_delta2	0.000526274439422801	0.000778796272659109	0.00193585894001235
mcomisiones_otras_rank_ratioavg6	0.000523205872455562	0.000642608141249262	0.0017440710574105
vm_mfinanciacion_limite_rank_delta1	0.000517209071021446	0.0019369771332799	0.0021396335652768
vmr_mpagominimo_delta3	0.000516645052524117	0.00165546569602486	0.00106682009697275
vm_mfinanciacion_limite_rank_delta3	0.000515631430900355	0.00149678999442349	0.00203175288131327
mcomisiones_mantenimiento_rank_ratiomax6	0.000513309022891923	0.000717465713728704	0.00159423677412781
vm_mlimitecompra_rank_delta3	0.000507665233938137	0.00104243284773808	0.00194784568267496
mrentabilidad_rank	0.0005060931411053	0.000641113381171406	0.00177403791406704
Master_mlimitecompra_rank_delta1	0.000503712489613272	0.00100555800559179	0.00203175288131327
mcomisiones_rank_lag2	0.00050301361680544	0.000508487318320687	0.00149834283282689
mactivos_margen_rank_lag3	0.000502110388353478	0.00101677912336734	0.00183996499871143
mcaja_ahorro_rank_lag2	0.000500793246698529	0.00084444119856837	0.00163019700211566
vm_mlimitecompra_rank_delta2	0.000500185245946406	0.000824285490757046	0.00191787882601842
mrentabilidad_rank_lag2	0.000500067794010756	0.00097446571291653	0.00183397162738012
cpayroll_trx_ratioavg6	0.000499302698393536	0.00125553315174583	0.000893012328364829
Master_Fvencimiento_max6	0.000498441757124594	0.00151221611394024	0.00180400477072358
cliente_edad_lag1	0.000497087899276201	0.00110048061660173	0.00169013071542874
mrentabilidad_rank_lag3	0.000493078533055013	0.0014301898028769	0.00180999814205489
mtransferencias_recibidas_rank_ratiomax6	0.00049251131013582	0.000501831252200037	0.00186393848403666
chomebanking_transacciones_lag2	0.000491180639339326	0.000748598697604125	0.0017440710574105
mcomisiones_mantenimiento_rank_max6	0.000491098872457411	0.00171556501011206	0.00151632294682082
rf_008_038	0.000490138602419967	0.000624803602753943	0.000155827654613997
mcomisiones_otras_rank_max6	0.000489400297840069	0.000907608910197775	0.00140844226285728
chomebanking_transacciones	0.000485238112647846	0.000763273068582227	0.0015043362041582
mtransferencias_recibidas_rank_max6	0.000483352498907948	0.00103980649348888	0.00167814397276612
mcaja_ahorro_dolares_rank_delta1	0.000482198873453198	0.00329184165926714	0.00111476706762321
ctarjeta_debito_transacciones_ratiomax6	0.000481396270830965	0.000487779713195516	0.00136049529220682
mcomisiones_otras_rank_delta1	0.000480018771882587	0.000766616589959729	0.00183996499871143
ctrx_quarter_normalizado_tend6	0.000477868609464515	0.000678947521416299	0.00139046214886336
ccomisiones_otras_tend6	0.000477199276164688	0.00078229932064864	0.00175006442874181
chomebanking_transacciones_delta1	0.000476982391833876	0.00146755251173979	0.00161821025945304
mcomisiones_otras_rank_ratiomax6	0.000476116879888807	0.000626120873437719	0.00163619037344697
mcaja_ahorro_rank_delta3	0.00047552924947258	0.00118764263368854	0.00176205117140443
vm_mfinanciacion_limite_rank_delta2	0.000474830137465002	0.00244434959825333	0.00199579265332542
chomebanking_transacciones_delta2	0.000467989897236442	0.00081668582869761	0.00165417048744089
mcuenta_corriente_rank_lag3	0.000466492856298617	0.0012971568891225	0.0015822500314652
mrentabilidad_annual_rank	0.000464402640623052	0.000820710958226699	0.00166615723010351
mcaja_ahorro_rank_lag3	0.000463641765900272	0.000800029075316643	0.00154628980347735
mpasivos_margen_rank_lag3	0.000462460665463131	0.00124885399061969	0.00183996499871143
mttarjeta_visa_debitos_automaticos_rank_tend6	0.000462255460913762	0.00104429028493926	0.00100688638365967
mcaja_ahorro_dolares_rank_ratiomax6	0.000459498790988702	0.00109414311492195	0.0015043362041582
vmr_mpagospesos_ratiomax6	0.000459025721150543	0.000665576979584383	0.00170811082942266
cdescubierto_preacordado_ratiomax6	0.000458281691585219	0.000250030867437136	0.000113874055294844
mcuenta_debitos_automaticos_rank_min6	0.000457945103097329	0.00254568327281239	0.000749171416413447
mcuentas_saldo_rank_avg6	0.000456018425892344	0.00204992142471512	0.00124662123691198
mcomisiones_rank_max6	0.000455298644794882	0.00106143038379237	0.00136049529220682
vmr_mpagospesos_ratioavg6	0.000455275112738471	0.000776752181379128	0.0016601638587722
mcuenta_corriente_rank_lag1	0.000452477180460465	0.000921295939142027	0.00121066100892413
mcuentas_saldo_rank_lag2	0.000449355253410816	0.000811679222532893	0.00127658809356851
rf_038_038	0.000448478749577315	0.000487504100577032	0.000281688452571456
Master_Fvencimiento	0.000448449613155282	0.000404676307285969	0.00136049529220682
rf_029_031	0.000443607670221516	0.00050478014225349	0.000377582393872377
chomebanking_transacciones_lag3	0.000442525797650146	0.000768128762938553	0.00155228317480866
mcomisiones_rank_delta3	0.000441922643790406	0.000807835064978078	0.00139645552019466
chomebanking_transacciones_lag1	0.000441720967525198	0.000669523170629082	0.00159423677412781
vmr_msaldopesos2_ratioavg6	0.000441090566229261	0.000816573469662941	0.00158824340279651
Visa_mlimitecompra_rank_delta1	0.000441026747484099	0.000832305689649341	0.00177403791406704
mtarjeta_visa_consumo_rank_delta3	0.000435173787960518	0.000607529332916531	0.000958939413009212
vm_mlimitecompra_rank_delta1	0.000434199982451238	0.000861666956674663	0.00179201802806096
mcuenta_corriente_rank_delta1	0.000433021483749192	0.00140186652804298	0.00137847540620074
mrentabilidad_rank_lag1	0.000429257253667656	0.00056570183404958	0.0015822500314652
ctransferencias_recibidas_tend6	0.00042925287008903	0.00123310771811672	0.00149234946149559
mcuenta_corriente_rank_lag2	0.000428505869251628	0.000537619101640616	0.00133052843555028
rf_012_030	0.00042848697725684	0.000484648384818235	0.000413542621860223
mcaja_ahorro_rank_delta2	0.000425500021893878	0.00144046744690946	0.00165417048744089
mcomisiones_otras_rank_tend6	0.000424036036880062	0.000426453492215879	0.00136049529220682
Visa_mlimitecompra_rank	0.000422902742438893	0.000606058401018948	0.00138446877753205
mcomisiones_rank_tend6	0.000422528173407893	0.000424196230369307	0.00135450192087551
Master_Fvencimiento_lag3	0.000421140192831505	0.0014169759771537	0.00144440249084513
mprestamos_personales_rank_lag3	0.000420613622756012	0.00051898430380755	0.000353608908547147
chomebanking_transacciones_delta3	0.000419949710132256	0.000778021673506563	0.00143840911951382
mttarjeta_visa_debitos_automaticos_rank_ratioavg6	0.000419878470107354	0.000628067757961768	0.00141443563418859
mcomisiones_otras_rank_lag1	0.000419649749528687	0.000594560754156441	0.00155228317480866
mactivos_margen_rank_max6	0.000416356592555818	0.00116048865042912	0.00149234946149559
mcuenta_debitos_automaticos_rank	0.000415240989585247	0.000996626164961437	0.000575363647805527
vm_mpagominimo_rank_lag3	0.000410934461137711	0.00102023469829002	0.000899005699696136
mpasivos_margen_rank_min6	0.000410468741017577	0.00134552559006161	0.00165417048744089
Master_mfinanciacion_limite_rank	0.000408824608589135	0.000926806847357945	0.00151032957548951
ccaja_seguridad_ratioavg6	0.000405527942999909	0.00121502072403832	0.000287681823902764
cliente_edad_max6	0.000404282648429456	0.000876905322350443	0.00141443563418859
Visa_mfinanciacion_limite_rank	0.000404221609098872	0.0027870206425198	0.00164817711610958
vmr_mpagominimo_max6	0.000403835046227315	0.001105921140039	0.00178003128539835
ccajas_consultas_ratioavg6	0.000402167699959754	0.00183012894572892	0.000761158159076062
Visa_Fvencimiento_max6	0.000401432183887419	0.000558885141554735	0.00145638923350774
Master_fultimo_cierre_avg6	0.000401282076242106	0.000405049554345672	0.00124662123691198
mcomisiones_otras_rank_delta3	0.000400394884425601	0.000480029689208772	0.00139645552019466
Visa_Fvencimiento_ratioavg6	0.000400181848985626	0.000578816742275702	0.00123463449424936
mcomisiones_rank_delta1	0.000399054284318721	0.000852908817368702	0.00149834283282689
chomebanking_transacciones_tend6	0.000391521627257996	0.000737188604029645	0.00141443563418859
vmr_msaldopesos2_ratiomax6	0.000390465864093743	0.000452929533197604	0.00144440249084513
ccallcenter_transacciones_delta3	0.000390444043102498	0.00152215765843516	0.000509436563161144
mcaja_ahorro_rank_delta1	0.000389818980767827	0.00191486067172165	0.00157625666013389
mcomisiones_rank_lag1	0.000388524774928627	0.00056423438473219	0.00137847540620074
ccomisiones_otras_ratiomax6	0.000388159073190461	0.000433091473358681	0.0014204290055199
mrentabilidad_rank_avg6	0.000386315176577234	0.00187061265742431	0.00131254832155636
mtransferencias_recibidas_rank_avg6	0.000385737178886925	0.000827917516409539	0.00137847540620074
Master_fechaalta_lag3	0.000385656659100798	0.000561127190024671	0.00155827654613997
mtransferencias_emitidas_rank_max6	0.000383039266597087	0.00221921123647407	0.00143241574818251
ctransferencias_recibidas_ratiomax6	0.000378133955691141	0.000413987199276351	0.00159423677412781
mcomisiones_otras_rank_avg6	0.000378132207779108	0.000427317721984989	0.00107880683963536
vm_Fvencimiento_ratioavg6	0.000377935091264272	0.000523239772412605	0.0012646013509059
mcomisiones_mantenimiento_rank	0.000377837163369667	0.000832630608271619	0.000875032214370906
mcuentas_saldo_rank_lag3	0.000377585194540651	0.000653304611373534	0.00130655495022505
vm_cconsumos_ratioavg6	0.000377585076571294	0.000774714688672145	0.00127658809356851
mplazo_fijo_dolares_rank_ratiomax6	0.000373117590848733	0.00180997348230919	0.000431522735854145
mcomisiones_rank_ratiomax6	0.000368273327729003	0.000481486140904497	0.00127658809356851
Master_Fvencimiento_avg6	0.000367568305099988	0.000551253647490371	0.00121665438025544
ccaja_ahorro_tend6	0.000367297228743592	0.000996532868470985	0.000167814397276612
mcuentas_saldo_rank_max6	0.000367067659490143	0.000649599634830669	0.00133652180688159
vmr_mconsumospesos_ratiomax6	0.000366898708350281	0.000452357717968965	0.0012646013509059
Visa_fechaalta_ratioavg6	0.000366771442265911	0.000365754013475304	0.00107880683963536
mautoservicio_rank_ratioavg6	0.000366724837555394	0.00153874928145672	0.00143241574818251
ccomisiones_mantenimiento_avg6	0.00036464137019626	0.00211528548358666	0.000916985813690059
vm_Fvencimiento_max6	0.000362727064096658	0.000433006852769765	0.00131254832155636
rf_031_043	0.000362165927344519	0.000546843112419851	0.000167814397276612
ctarjeta_visa_debitos_automaticos_ratioavg6	0.000360449867147032	0.000412907293926827	0.000952946041677904
cliente_antiguedad	0.00035994471283235	0.000794639507526419	0.00135450192087551
mcomisiones_otras_rank_delta2	0.000359889208608772	0.000732332787477522	0.00139046214886336
Visa_Fvencimiento_min6	0.000359487637989672	0.000682678708957464	0.00123463449424936
cliente_antiguedad_ratioavg6	0.000357793192002815	0.00083715472433477	0.00128258146489982
mtransferencias_recibidas_rank_tend6	0.000356959193337162	0.000800091211879045	0.00140244889152597
Visa_fechaalta	0.000355874430521492	0.00038027301249845	0.00104284661164752
vmr_msaldopesos2_max6	0.000355575068971383	0.000685794885056008	0.00132453506421897
ctarjeta_visa_transacciones_delta2	0.00035525171821589	0.000444343078985401	0.000497449820498529
ctrx_quarter_delta3	0.000355168912331787	0.00078852146949674	0.00140844226285728
Visa_cconsumos_avg6	0.000355016986454659	0.000714143515517652	0.00121665438025544
Visa_msaldopesos_rank	0.000354847789372346	0.000511685671092222	0.000887018957033521
cliente_edad_avg6	0.000354635901537246	0.000952727569543528	0.00131254832155636
vm_cconsumos_ratiomax6	0.00035418546106963	0.000606710437787837	0.00141443563418859
Visa_mpagominimo_rank_lag3	0.000352105541355924	0.000639618865485143	0.00120466763759282
vmr_mpagospesos_tend6	0.000351667456436413	0.000755760532125531	0.00125860797957459
Master_fechaalta	0.000351162816996035	0.000731336036367359	0.00155827654613997
ctarjeta_debito_transacciones_ratioavg6	0.000349820287173694	0.0004283456330232	0.00131254832155636
ccomisiones_otras_avg6	0.000349574678901009	0.000586834802741561	0.00133052843555028
mpayroll_rank_lag3	0.000348685667539257	0.00055908144910144	0.000635297361118603
vm_Fvencimiento_min6	0.000347145213677205	0.000678754085470806	0.00122264775158675
Visa_mpagospesos_rank_delta3	0.000345589492445369	0.000538771774586818	0.00130056157889374
