Feature	Gain	Cover	Frequency
mprestamos_personales_rank	0.0020948306822673	0.00373899833202922	0.00122640552527963
ctarjeta_visa_transacciones_ratiomax6	0.00201454082611544	0.00241560335313753	0.00224994697870849
cpayroll_trx_ratiomax6	0.00200858726334811	0.00125553466767451	0.000636255498077402
ctrx_quarter_ratiomax6	0.00198246209647189	0.00145258752702311	0.00298763451271128
ctrx_quarter_normalizado_ratiomax6	0.00197432108556919	0.00135906802585324	0.00244358995638422
vm_status04_delta3	0.00192637177721475	0.000380235498385954	6.45476592252437e-05
Visa_Finiciomora	0.00188321852534848	0.00318231881954212	0.000673139874777541
mcuentas_saldo_rank_ratioavg6	0.00187697900632059	0.00218506275285447	0.00334725718553764
mcaja_ahorro_rank_lag1	0.0017193800611368	0.000664252801970906	0.00153992272723081
cdescubierto_preacordado_tend6	0.00168460001000894	0.00115921284809013	0.000341180484476288
mcaja_ahorro_rank_ratioavg6	0.00152888398464835	0.000996784875325044	0.00295997123018617
mactivos_margen_rank	0.00150876572754833	0.00171444993803866	0.00259112746318478
mcuentas_saldo_rank_tend6	0.00148071798150338	0.00101849168399739	0.00264645402823499
mv_status07_rank	0.00147421417802483	0.000657561970736733	0.000239748448550905
mprestamos_personales_rank_delta2	0.00144369344307208	0.00611741847204093	0.0014845961621806
rf_004_029	0.00144193323237576	0.000148027572468006	0.000193642977675731
mcuenta_corriente_rank	0.00137823956439361	0.00100507715438862	0.00204708290685773
mpayroll_rank_ratioavg6	0.00137653650154589	0.00417951058719521	0.00151225944470571
mtarjeta_visa_consumo_rank_ratioavg6	0.00136923955684064	0.00146708939923411	0.0016966813282064
Master_status	0.00132684420264205	0.000328479798930834	0.000138316412625522
vm_msaldopesos_rank	0.00132061334001679	0.00112135707854483	0.000903667229153411
cpayroll_trx_ratioavg6	0.00128366762584304	0.0020085092294601	0.000682360968952576
mcuentas_saldo_rank_delta2	0.00121516587418366	0.00157352095028066	0.00304296107776149
cdescubierto_preacordado	0.00120680674010575	0.000560621703518657	0.000424170332051601
mprestamos_personales_rank_delta1	0.00117945195176543	0.00252064816920221	0.00109731020682914
mcuentas_saldo_rank_delta3	0.00114856455085174	0.00210795026984356	0.00278477044086051
cdescubierto_preacordado_ratiomax6	0.00114159126896382	0.000502821320716795	0.000221306260200835
rf_008_038	0.00113508055306826	0.000302446153216644	0.00023052735437587
mcomisiones_rank_lag3	0.00112912734043041	0.000921920705654118	0.00219462041365828
mcuenta_corriente_rank_ratioavg6	0.0011276924475186	0.000974427469501714	0.00338414156223778
mcomisiones_otras_rank_min6	0.00111442272066392	0.00137529391592826	0.00202864071850766
mrentabilidad_annual_rank_lag2	0.00110210201108442	0.00128129719536129	0.0025173587097845
rf_006_043	0.00109520801941192	1.90837525215959e-05	3.68843767001392e-05
mrentabilidad_annual_rank_lag3	0.00108912808638829	0.00142378830519988	0.00259112746318478
cprestamos_personales_delta3	0.00106814610632682	0.000854518238008877	0.000258190636900975
vm_mpagominimo_rank	0.00105548951318161	0.00205048573467755	0.00159524929228102
mprestamos_personales_rank_min6	0.00104898169913456	0.000637935838635706	0.000470275802926775
vm_fechaalta_tend6	0.0010283556310579	0.000487003184117614	0.00101432035925383
mcaja_ahorro_rank_ratiomax6	0.00102703694229523	0.000867110945582241	0.00274788606416037
vm_msaldototal_rank	0.00101923020909655	0.000645649569912908	0.000599371121377263
rf_038_038	0.00101687638315154	0.00122628233859214	0.000165979695150627
ctarjeta_visa_transacciones_delta3	0.00101450930976484	0.000593249157816663	0.000793014099052994
mcomisiones_mantenimiento_rank_tend6	0.00101030967372465	0.00127699475750667	0.00144771178548047
ccaja_ahorro	0.000993475694729725	0.00522434564305985	0.00123562661945466
rf_031_043	0.000980585668916361	0.000831225769216509	0.000202864071850766
mcuentas_saldo_rank_min6	0.000972044425544192	0.00369929597458528	0.00197331415345745
mactivos_margen_rank_delta2	0.000951858526504662	0.00165988646623307	0.00303373998358645
mcomisiones_otras_rank_lag3	0.000944890856296143	0.000894822681278625	0.00182577664665689
Visa_mpagominimo_rank	0.000940040909473591	0.00200227050081264	0.00165979695150627
mactivos_margen_rank_ratioavg6	0.000936572292324926	0.00108864925045363	0.00311672983116177
mrentabilidad_annual_rank_delta1	0.000928188611589894	0.000947059905869758	0.00264645402823499
mrentabilidad_annual_rank_ratioavg6	0.000920710322309954	0.00206114329965513	0.00316283530203694
mactivos_margen_rank_delta3	0.000907388867819257	0.00364995751696048	0.00324582514961225
vm_status01	0.000897498205693968	0.00109038790782998	0.000239748448550905
rf_035_039	0.000890149204170538	1.18845570454687e-05	3.68843767001392e-05
mrentabilidad_annual_rank_delta3	0.000879291460287266	0.000858718629851069	0.00290464466513597
mrentabilidad_rank_delta2	0.00087009781140967	0.00111103335185827	0.00272022278163527
mactivos_margen_rank_min6	0.000856626409470441	0.0010478872506612	0.00193642977675731
mrentabilidad_annual_rank_tend6	0.000852924334859378	0.00151048780296795	0.00295075013601114
cdescubierto_preacordado_ratioavg6	0.00084987909726611	0.000558758897336746	0.000350401578651323
mrentabilidad_annual_rank_delta2	0.000830895771623302	0.00112182984867837	0.00272022278163527
mpasivos_margen_rank_lag1	0.000819228955458912	0.000688627733528046	0.00183499774083193
chomebanking_transacciones_ratioavg6	0.000819091456210342	0.00063285219621616	0.00249891652143443
numero_de_cliente	0.000818076590179314	0.00123003349834023	0.00287698138261086
ctrx_quarter_delta1	0.000812512178949727	0.000633095613989834	0.0014569328796555
mrentabilidad_annual_rank_min6	0.000810113975191072	0.000992619503492744	0.00176122898743165
