Feature	Gain	Cover	Frequency
mcaja_ahorro_rank_delta2	0.000204952568286102	0.00402490356657099	0.00330812854442344
mcuenta_debitos_automaticos_rank_ratiomax6	0.000204019552636361	0.0014575330809222	0.00141776937618147
mcuenta_debitos_automaticos_rank_tend6	0.000203236313102832	0.00303497437301198	0.00141776937618147
mcomisiones_rank_min6	0.000203128912060889	0.00198975773926865	0.00283553875236295
ctrx_quarter_normalizado_ratiomax6	0.00020211572431317	0.000671779029053838	0.00189035916824197
mrentabilidad_annual_rank_ratioavg6	0.00020184710505083	0.00321342163638415	0.00236294896030246
Visa_fechaalta_tend6	0.000199235947969611	0.000303212820891028	0.000472589792060492
mcaja_ahorro_rank_min6	0.000198672234845711	0.000543067379416542	0.00141776937618147
chomebanking_transacciones_max6	0.00019244329355884	0.00126315492581858	0.00236294896030246
mtransferencias_recibidas_rank	0.000191251861642989	0.0013469762650648	0.00141776937618147
rf_019_037	0.000191214265294324	0.00109594780276342	0.000472589792060492
mactivos_margen_rank_ratioavg6	0.000191078069801292	0.00474948516193191	0.00283553875236295
mcaja_ahorro_dolares_rank_ratiomax6	0.000189698051699211	0.00113882090940118	0.000472589792060492
cliente_edad_lag2	0.000189082910155218	0.00112482894187441	0.00189035916824197
mcaja_ahorro_rank_lag1	0.000188674052885701	0.00121692382726111	0.00283553875236295
rf_009_045	0.000188101157065195	0.00127631391866114	0.000945179584120983
cliente_antiguedad_min6	0.000187514828105578	0.00109867554395821	0.00189035916824197
Master_mfinanciacion_limite_rank	0.000186904299669832	0.000838990166444821	0.00236294896030246
mcomisiones_otras_rank_delta1	0.000186195962701039	0.000662511934796042	0.00189035916824197
Visa_Fvencimiento	0.000185920184416938	0.000839899413509751	0.00189035916824197
mrentabilidad_annual_rank_delta2	0.000184661091162348	0.000657018316216102	0.00236294896030246
ccaja_ahorro_tend6	0.000184551544348093	0.00147832934767659	0.000472589792060492
cmobile_app_trx_ratioavg6	0.000182413635839016	0.00193699531631984	0.00189035916824197
mcuenta_corriente_rank_delta2	0.00018157221625815	0.00151920130790433	0.00189035916824197
mprestamos_prendarios_rank_max6	0.000180324886671369	0.00582927727015754	0.00189035916824197
rf_006_044	0.000178851715455492	0.000235352480894968	0.000472589792060492
cprestamos_personales_delta3	0.000177757528731901	0.00102773018687871	0.000472589792060492
mcuenta_corriente_rank_max6	0.00017746376222696	0.000749994348316947	0.00141776937618147
chomebanking_transacciones_lag2	0.00017675950887443	0.000806732970902904	0.00189035916824197
mcomisiones_rank_ratiomax6	0.000174970860773364	0.000188091705197751	0.000945179584120983
mpayroll_rank_delta2	0.000174854295168101	0.00380680670823055	0.00189035916824197
mpasivos_margen_rank_delta1	0.000173620542577843	0.00256335414265337	0.00236294896030246
Master_mpagominimo_rank	0.000173506285944476	0.00104932329929486	0.000945179584120983
mplazo_fijo_dolares_rank	0.000172594967377238	0.00147832934767659	0.000472589792060492
mpasivos_margen_rank_tend6	0.000171645711555536	0.00100774682312939	0.00283553875236295
mrentabilidad_annual_rank_ratiomax6	0.000170718019838899	0.00144415932111287	0.00236294896030246
vmr_Master_mlimitecompra_min6	0.000170309305217907	0.000808099852252169	0.00189035916824197
mcaja_ahorro_rank_avg6	0.000169204755925161	0.000360395027585924	0.00189035916824197
Master_mlimitecompra_rank_delta3	0.000169165820131019	0.000449368766866746	0.00236294896030246
Master_mfinanciacion_limite_rank_lag2	0.000167226866421757	0.000692238091598718	0.00189035916824197
Master_fultimo_cierre_delta3	0.000167017206938102	0.000104428932216717	0.000472589792060492
Visa_fechaalta_avg6	0.000167017020769687	0.00108155239448599	0.000945179584120983
mpasivos_margen_rank_lag1	0.000166795768071123	0.000717287547162349	0.00189035916824197
vmr_Visa_mlimitecompra_ratiomax6	0.000166678576263011	0.00330605644993965	0.00141776937618147
mcomisiones_rank_delta1	0.000165125540006151	0.00134610716135814	0.00189035916824197
mcuenta_debitos_automaticos_rank_max6	0.000164592822714398	0.00042236432975512	0.00141776937618147
mcuenta_corriente_rank_lag3	0.000164098381165135	0.000796903869629257	0.00141776937618147
mcomisiones_mantenimiento_rank_min6	0.000163614843765871	0.000776250111796744	0.00189035916824197
mcuentas_saldo_rank_delta1	0.000163438948462866	0.000447227118702772	0.00141776937618147
mcaja_ahorro_rank_ratiomax6	0.000163139575145542	0.00146852633958582	0.00236294896030246
vmr_msaldopesos_ratiomax6	0.00016112496694457	0.000340833169098491	0.000945179584120983
ctarjeta_master_transacciones_ratiomax6	0.000161046336175999	0.000686142322644651	0.000945179584120983
mcaja_ahorro_rank_delta1	0.000160712168707315	0.00303493021531787	0.00236294896030246
rf_033_025	0.000159809452571495	0.000124420324637693	0.000472589792060492
mcuentas_saldo_rank_lag1	0.000159691656320479	0.00266919812824928	0.00236294896030246
mpasivos_margen_rank_lag2	0.000158993362774988	0.000474811627341474	0.00141776937618147
Visa_Fvencimiento_min6	0.000158137771425781	0.0016736829863863	0.00236294896030246
mtarjeta_visa_consumo_rank_ratiomax6	0.000156596548401048	0.000615247144762998	0.00141776937618147
Visa_mfinanciacion_limite_rank	0.000156355356339947	0.00028796436625025	0.000945179584120983
vm_mfinanciacion_limite_rank_delta2	0.000155996513094126	0.00292340594452604	0.00189035916824197
Master_Fvencimiento_min6	0.000155911627550379	0.000855617545442347	0.00236294896030246
mcuenta_corriente_rank_delta1	0.000155646190075489	0.000650262189018411	0.00189035916824197
cdescubierto_preacordado_delta1	0.000154255894026259	0.00414093192216128	0.00141776937618147
vm_status04_delta1	0.000153906724284683	0.00147090884789945	0.000472589792060492
mautoservicio_rank_ratiomax6	0.000152637157243443	0.000884845924602411	0.00189035916824197
ccaja_seguridad	0.000151418895315943	0.00134660694616867	0.000472589792060492
vm_mfinanciacion_limite_rank	0.000151408793866122	0.00299887345091522	0.00189035916824197
rf_011_042	0.000150753011998996	0.00147832934767659	0.000472589792060492
cliente_antiguedad_lag2	0.000150494548586339	0.00202389966548158	0.00141776937618147
mrentabilidad_rank_lag3	0.000148398656112446	0.00140852807630793	0.00189035916824197
mcaja_ahorro_dolares_rank_min6	0.000147401228609021	0.000767468752174077	0.00189035916824197
vm_fechaalta	0.000147256111538717	0.000845272602014866	0.00141776937618147
mrentabilidad_annual_rank_tend6	0.000145997550193883	0.00334225371609627	0.00236294896030246
mtransferencias_emitidas_rank_max6	0.00014591528551457	0.00162454952302555	0.00141776937618147
ctrx_quarter_normalizado_tend6	0.000144933856405943	0.000487322304947893	0.00141776937618147
mcomisiones_otras_rank_lag2	0.000144362442679439	0.000184027190172402	0.00141776937618147
Visa_cconsumos	0.000143975828908811	0.000262212401916804	0.00141776937618147
rf_035_031	0.000143705979000718	0.000330955895794915	0.000945179584120983
mextraccion_autoservicio_rank_avg6	0.000142822991881303	0.000496870402713614	0.00189035916824197
Master_msaldototal_rank	0.000142211223128718	0.00173502203783058	0.000945179584120983
Master_fechaalta_lag3	0.000141402277847343	0.00115739724844296	0.00189035916824197
vmr_msaldototal_ratiomax6	0.000141337155168803	0.000229479507579328	0.00141776937618147
cmobile_app_trx_ratiomax6	0.000141199402630849	0.00203812045015052	0.00141776937618147
cliente_edad_min6	0.000140591171078141	0.000425601891600003	0.00189035916824197
Master_Finiciomora	0.000140576649941801	0.000745257432040491	0.000472589792060492
ccomisiones_mantenimiento_avg6	0.000140266301150215	0.00362412030622454	0.00189035916824197
vm_status01	0.000139642829174112	0.00409533910300039	0.00141776937618147
cmobile_app_trx_lag3	0.000138830237893136	0.000279979852289342	0.00141776937618147
cproductos_delta1	0.000138686571485804	0.000388712152513145	0.000472589792060492
mcuentas_saldo_rank_lag3	0.000137736888927412	0.00196713494971275	0.00189035916824197
cliente_antiguedad_ratioavg6	0.000137500734293477	0.0020141528580924	0.00236294896030246
mcomisiones_rank_tend6	0.000137297803468236	0.000326847223075464	0.000945179584120983
vm_Fvencimiento_max6	0.000137237596119397	0.000864995033935399	0.00189035916824197
ccomisiones_mantenimiento_ratiomax6	0.000136626034086285	0.00279824698209609	0.00189035916824197
mtransferencias_emitidas_rank_avg6	0.000136231454967059	0.000917901972974002	0.00189035916824197
ccomisiones_otras_ratiomax6	0.000135454233267089	0.000556037698475211	0.00189035916824197
ccomisiones_otras_min6	0.00013530211674795	0.00109036185445945	0.00141776937618147
Visa_status	0.000134771618970543	0.00147461809420406	0.000472589792060492
rf_021_032	0.000133312038048932	0.00283838030453157	0.000945179584120983
cmobile_app_trx_lag2	0.000132141639537275	0.00055022293302907	0.00189035916824197
mcomisiones_otras_rank_max6	0.000131469293516792	0.000395837598606966	0.00141776937618147
Visa_Finiciomora_max6	0.000131035148773919	0.00383606920924515	0.00141776937618147
mpayroll_rank_delta1	0.000130994943649678	0.00289005283530322	0.00141776937618147
mcaja_ahorro_rank_delta3	0.000130954105069272	0.0023738875274347	0.00189035916824197
mactivos_margen_rank_lag3	0.000130859891762621	0.00202069221115541	0.00189035916824197
vmr_msaldopesos_tend6	0.00013052659469172	0.00149174124367628	0.00189035916824197
rf_004_029	0.00013034746441029	0.0014550662715562	0.000945179584120983
vmr_mconsumospesos_ratiomax6	0.000129586451451248	0.00112663137866096	0.00141776937618147
vmr_Visa_mlimitecompra_ratioavg6	0.00012860000063097	0.000270580284949239	0.000945179584120983
mrentabilidad_annual_rank	0.000128597902005206	0.00121555293157602	0.00141776937618147
ccheques_depositados_max6	0.000128418914372301	0.00113355008645966	0.000472589792060492
mactivos_margen_rank_delta2	0.000127903041695413	0.00167166377546506	0.00141776937618147
Master_msaldopesos_rank_lag3	0.000127300830394035	6.1214607033625e-05	0.000472589792060492
mcomisiones_mantenimiento_rank_max6	0.000127214871359689	0.00142540032979094	0.00189035916824197
vmr_msaldopesos2_min6	0.000127117922344451	0.00452288995464465	0.00189035916824197
ccallcenter_transacciones_ratiomax6	0.000124560721463552	0.000656247563737221	0.000472589792060492
cliente_edad_lag1	0.000123992390395861	0.00155442710479069	0.00189035916824197
vmr_mpagospesos_ratiomax6	0.0001232063680072	0.000727672633948105	0.00141776937618147
ctrx_quarter_normalizado_avg6	0.00012300161659993	0.000308098267593101	0.000945179584120983
ccomisiones_mantenimiento_lag2	0.000122628003187293	0.000462652204119961	0.000945179584120983
vm_fechaalta_max6	0.00012257431898628	0.000151597378189902	0.000945179584120983
mactivos_margen_rank_lag1	0.000122431713980688	0.00127472825600927	0.00189035916824197
mrentabilidad_annual_rank_delta1	0.000122284863368134	0.000128880251742051	0.000472589792060492
Visa_cconsumos_delta1	0.000122204956016148	0.00150262410810465	0.00141776937618147
ccomisiones_otras	0.000121799781012806	0.000273179567397548	0.000945179584120983
cproductos_max6	0.000121705039423056	0.00266191411589027	0.00189035916824197
mrentabilidad_annual_rank_max6	0.000121328072561184	0.00241189927338534	0.00189035916824197
Visa_mlimitecompra_rank_lag1	0.000121080605173848	0.000325414105185044	0.00141776937618147
cliente_edad_max6	0.000121050320166556	0.00151822180996242	0.00141776937618147
vm_status01_tend6	0.000120814896908537	0.000145933150337292	0.000945179584120983
ccuenta_debitos_automaticos_tend6	0.000120248330814127	0.00582375956556264	0.00189035916824197
vmr_mconsumosdolares_max6	0.000119879523931468	0.000313415255396632	0.000945179584120983
mtransferencias_recibidas_rank_avg6	0.000118461382406509	0.00289550631052488	0.00189035916824197
mtransferencias_recibidas_rank_lag2	0.000116824222203962	0.00110935568442729	0.00141776937618147
vm_Fvencimiento_lag3	0.000116679458128314	0.000737429477176856	0.00141776937618147
thomebanking_max6	0.000116259805508521	0.000336784711416453	0.000945179584120983
mplazo_fijo_dolares_rank_ratioavg6	0.000115933841538938	0.00147832934767659	0.000472589792060492
Visa_mlimitecompra_rank_delta2	0.000115803998740833	0.00355595889104141	0.00189035916824197
chomebanking_transacciones_tend6	0.00011580180461309	0.00110232457522541	0.00141776937618147
Visa_msaldototal_rank	0.000115650072519638	5.24011327243376e-05	0.000472589792060492
vm_fultimo_cierre_ratiomax6	0.00011555330846393	0.000101426209017743	0.000945179584120983
mcaja_ahorro_rank_lag3	0.000115107630950437	0.000606311233210971	0.000472589792060492
cpayroll_trx_ratiomax6	0.00011479503242236	0.000985495359637532	0.000472589792060492
mpagomiscuentas_rank	0.000114679820769203	0.00071757657934193	0.000945179584120983
vm_mpagominimo_rank_lag2	0.000113923831939585	0.000310163643376353	0.000945179584120983
Master_mpagominimo_rank_delta2	0.000113869260416387	0.00312423313013655	0.00141776937618147
ctransferencias_emitidas	0.000113801420162549	0.000472708115367861	0.000945179584120983
mcuenta_debitos_automaticos_rank_ratioavg6	0.000113389290439146	0.00136915346334385	0.000945179584120983
vm_cconsumos_ratiomax6	0.000113114855227179	0.00225366017656884	0.00189035916824197
vmr_msaldopesos2_max6	0.000112882341757302	0.00172246118102631	0.00141776937618147
ccomisiones_otras_lag3	0.000112337493296454	0.000224690404937114	0.000945179584120983
ctarjeta_visa_debitos_automaticos_tend6	0.000112110890069298	0.000999864674732087	0.000945179584120983
Master_fultimo_cierre_delta2	0.000111764754631103	0.000957174220374484	0.00141776937618147
Visa_mpagominimo_rank_delta1	0.000111610962596233	0.000679727413992298	0.00141776937618147
mttarjeta_visa_debitos_automaticos_rank_max6	0.000111524848824503	0.00234727448806625	0.00189035916824197
mcomisiones_otras_rank_ratioavg6	0.000111392763543222	0.000531744945215064	0.00141776937618147
mcuenta_debitos_automaticos_rank	0.000110192620396231	0.000208177434510672	0.000472589792060492
vm_mfinanciacion_limite_rank_delta1	0.000109474174724301	0.000578909376852422	0.00141776937618147
mpagomiscuentas_rank_ratioavg6	0.00010944187329548	0.000448872996392049	0.000945179584120983
rf_027_038	0.000108929774760089	0.00110821762022019	0.000945179584120983
mtarjeta_visa_consumo_rank_delta3	0.00010868048799961	0.000388862690106676	0.00141776937618147
mcomisiones_mantenimiento_rank_ratioavg6	0.000108443623749705	0.000189464608050757	0.000945179584120983
mpagomiscuentas_rank_tend6	0.00010773431241895	0.00279022433194482	0.00141776937618147
Visa_Fvencimiento_lag3	0.000107655988707374	0.000349550299347919	0.000945179584120983
cforex_avg6	0.000107132214752838	0.000613581195394583	0.000945179584120983
mcomisiones_otras_rank_tend6	0.000106635401369618	0.000265279354489018	0.000945179584120983
ctarjeta_visa_debitos_automaticos_max6	0.000106629673668654	0.00144440820993417	0.00141776937618147
mextraccion_autoservicio_rank_max6	0.000106485441502762	0.000138143331664019	0.000945179584120983
mpasivos_margen_rank_delta2	0.000106310489130689	0.00239398931409093	0.00189035916824197
Master_mlimitecompra_rank_lag1	0.000106148268743957	0.00044727930506853	0.000472589792060492
Master_fechaalta	0.000106047890119679	0.000429319166576272	0.00141776937618147
vm_cconsumos_delta2	0.000105771096371498	0.000586101059487397	0.000472589792060492
ccomisiones_mantenimiento_max6	0.000105671846846566	0.00177631951765603	0.000945179584120983
vmr_mconsumospesos_max6	0.000104886137559329	0.00274927409216844	0.00189035916824197
mcomisiones_mantenimiento_rank_delta3	0.000104614124954523	0.00226989214348735	0.00141776937618147
Visa_mpagominimo_rank	0.000103435478214989	0.00117556813956616	0.00141776937618147
Master_mpagospesos_rank_delta3	0.000103351454606824	0.00391680553140793	0.00189035916824197
Visa_mpagominimo_rank_lag3	0.0001031529350059	0.000319252099689824	0.00141776937618147
vm_cconsumos	0.000103105094558888	0.00167582664171819	0.00141776937618147
vm_status05_delta2	0.000102371970595464	0.00110976916101752	0.000472589792060492
